Cuisine,1star,2star,3star,4star,5star
Bars,34,78,490,451,43
Sandwiches,7,82,196,167,18
Fast Food,20,301,290,91,5
American,50,112,375,400,23
Pizza,7,93,171,147,9
Coffee & Tea,9,66,114,159,14
Italian,2,31,114,112,6
Burgers,8,106,145,89,6
Brunch,23,38,125,145,9
Mexican,1,69,229,180,25
Chinese,4,45,158,81,3
Specialty Food,2,18,79,192,48
Bakeries,2,15,73,107,16
Cafes,4,20,58,89,7
Desserts,0,22,82,177,24
Ice Cream,2,26,55,87,8
Japanese,1,12,94,133,6
Chicken Wings,2,56,60,52,3
Seafood,11,22,91,128,7
Salad,1,14,60,81,4
